"student_id","site_id","year","frpm","snap","wic","tanf"
"ST04033","S039",2024,0,1,1,0
"ST04034","S039",2024,0,0,0,0
"ST04035","S039",2024,0,1,0,0
"ST04036","S039",2024,1,0,0,0
"ST04037","S039",2024,1,0,0,0
"ST04038","S039",2024,1,0,0,0
"ST04039","S039",2025,1,1,0,1
"ST04040","S039",2025,0,0,0,0
"ST04041","S039",2025,0,1,1,0
"ST04042","S039",2025,0,0,0,0
"ST04043","S039",2025,1,1,1,0
"ST04044","S039",2025,1,0,0,0
"ST04045","S039",2025,0,0,0,0
"ST04046","S039",2025,1,1,1,0
"ST04047","S039",2025,0,1,0,0
"ST04048","S039",2025,0,1,0,0
"ST04049","S039",2025,0,0,0,0
"ST04050","S039",2025,1,1,0,0
"ST04051","S039",2025,0,1,0,0
"ST04052","S039",2025,0,0,0,0
"ST04053","S039",2025,0,0,0,0
"ST04054","S039",2025,0,0,0,0
"ST04055","S039",2025,0,0,0,0
"ST04056","S039",2025,0,0,0,0
"ST04057","S039",2025,1,0,1,0
"ST04058","S039",2025,0,0,0,0
"ST04059","S039",2025,0,0,0,0
"ST04060","S039",2025,1,1,0,0
"ST04061","S039",2025,0,0,0,0
"ST04062","S039",2025,0,0,0,0
"ST04063","S039",2025,1,1,1,0
"ST04064","S039",2025,0,0,0,0
"ST04065","S039",2025,1,1,0,0
"ST04066","S039",2025,0,0,0,0
"ST04067","S039",2025,0,1,0,0
"ST04068","S039",2025,0,1,0,0
"ST04069","S039",2025,0,0,0,0
"ST04070","S039",2025,0,0,0,0
"ST04071","S039",2025,0,0,1,0
"ST04072","S039",2025,1,1,1,1
"ST04073","S039",2025,1,0,0,0
"ST04074","S039",2025,0,1,1,0
"ST04075","S039",2025,1,1,1,0
"ST04076","S039",2025,0,1,0,0
"ST04077","S039",2025,0,0,0,0
"ST04078","S039",2025,0,0,1,0
"ST04079","S039",2025,1,1,1,0
"ST04080","S039",2025,1,1,0,0
"ST04081","S039",2025,1,1,0,0
"ST04082","S039",2025,0,0,0,0
"ST04083","S039",2025,1,1,1,0
"ST04084","S040",2021,0,0,1,0
"ST04085","S040",2021,0,0,0,0
"ST04086","S040",2021,0,0,0,0
"ST04087","S040",2021,0,0,0,0
"ST04088","S040",2021,0,0,1,0
"ST04089","S040",2021,0,0,0,0
"ST04090","S040",2021,0,0,0,0
"ST04091","S040",2021,0,0,0,0
"ST04092","S040",2021,0,1,0,0
"ST04093","S040",2021,0,1,0,0
"ST04094","S040",2021,0,0,0,0
"ST04095","S040",2021,1,1,1,0
"ST04096","S040",2021,1,0,0,0
"ST04097","S040",2021,1,1,0,0
"ST04098","S040",2021,1,1,1,0
"ST04099","S040",2021,0,0,0,0
"ST04100","S040",2021,1,0,0,0
"ST04101","S040",2021,0,0,0,0
"ST04102","S040",2021,1,0,0,0
"ST04103","S040",2021,0,0,0,0
"ST04104","S040",2021,0,0,0,0
"ST04105","S040",2021,0,0,0,0
"ST04106","S040",2021,1,0,0,0
"ST04107","S040",2021,1,0,0,0
"ST04108","S040",2021,1,1,0,0
"ST04109","S040",2021,0,1,0,0
"ST04110","S040",2021,1,1,0,0
"ST04111","S040",2021,0,0,0,0
"ST04112","S040",2021,0,0,0,0
"ST04113","S040",2021,0,0,0,0
"ST04114","S040",2021,1,0,0,0
"ST04115","S040",2021,0,1,0,0
"ST04116","S040",2021,0,1,0,0
"ST04117","S040",2021,1,0,0,0
"ST04118","S040",2021,0,1,0,0
"ST04119","S040",2021,0,0,0,0
"ST04120","S040",2021,0,0,0,0
"ST04121","S040",2021,1,1,0,0
"ST04122","S040",2021,0,0,0,0
"ST04123","S040",2021,1,1,0,0
"ST04124","S040",2021,1,0,1,0
"ST04125","S040",2021,1,0,0,0
"ST04126","S040",2021,0,1,1,0
"ST04127","S040",2021,0,0,1,0
"ST04128","S040",2021,0,0,0,0
"ST04129","S040",2021,0,1,1,0
"ST04130","S040",2021,0,0,0,0
"ST04131","S040",2021,0,0,0,0
"ST04132","S040",2021,1,1,0,0
"ST04133","S040",2021,1,1,1,0
"ST04134","S040",2021,1,0,1,0
"ST04135","S040",2021,0,0,0,0
"ST04136","S040",2021,0,1,0,0
"ST04137","S040",2021,1,1,1,0
"ST04138","S040",2022,0,0,0,0
"ST04139","S040",2022,1,1,1,0
"ST04140","S040",2022,0,0,1,0
"ST04141","S040",2022,0,0,0,0
"ST04142","S040",2022,0,0,0,0
"ST04143","S040",2022,1,1,0,0
"ST04144","S040",2022,0,1,1,0
"ST04145","S040",2022,1,0,0,0
"ST04146","S040",2022,0,0,0,0
"ST04147","S040",2022,0,0,0,0
"ST04148","S040",2022,0,0,0,0
"ST04149","S040",2022,0,0,1,0
"ST04150","S040",2022,0,1,1,0
"ST04151","S040",2022,1,0,0,0
"ST04152","S040",2022,1,1,0,0
"ST04153","S040",2022,0,0,0,0
"ST04154","S040",2022,0,1,0,0
"ST04155","S040",2022,1,0,1,0
"ST04156","S040",2022,0,0,0,0
"ST04157","S040",2022,1,1,1,0
"ST04158","S040",2022,0,0,0,1
"ST04159","S040",2022,0,0,0,0
"ST04160","S040",2022,0,0,0,0
"ST04161","S040",2022,1,1,0,0
"ST04162","S040",2022,0,0,0,0
"ST04163","S040",2022,1,0,1,0
"ST04164","S040",2022,0,1,0,0
"ST04165","S040",2022,1,1,0,0
"ST04166","S040",2022,0,0,0,0
"ST04167","S040",2022,0,1,0,0
"ST04168","S040",2022,0,1,1,0
"ST04169","S040",2022,0,0,0,0
"ST04170","S040",2022,1,0,0,0
"ST04171","S040",2022,0,0,1,0
"ST04172","S040",2022,0,0,0,0
"ST04173","S040",2022,0,1,0,0
"ST04174","S040",2022,0,0,0,0
"ST04175","S040",2022,0,0,0,0
"ST04176","S040",2022,0,0,0,0
"ST04177","S040",2022,0,0,1,0
"ST04178","S040",2022,0,1,1,0
"ST04179","S040",2022,1,1,1,1
"ST04180","S040",2022,0,1,0,0
"ST04181","S040",2022,0,0,0,0
"ST04182","S040",2022,1,0,0,0
"ST04183","S040",2022,1,1,1,0
"ST04184","S040",2022,0,1,0,0
"ST04185","S040",2022,0,0,0,0
"ST04186","S040",2023,1,1,1,0
"ST04187","S040",2023,1,1,0,0
"ST04188","S040",2023,0,0,0,0
"ST04189","S040",2023,1,1,1,0
"ST04190","S040",2023,0,0,0,0
"ST04191","S040",2023,0,0,0,0
"ST04192","S040",2023,0,0,0,0
"ST04193","S040",2023,1,1,1,1
"ST04194","S040",2023,1,0,0,0
"ST04195","S040",2023,0,1,0,0
"ST04196","S040",2023,0,0,0,0
"ST04197","S040",2023,1,1,1,0
"ST04198","S040",2023,0,0,0,0
"ST04199","S040",2023,0,0,0,0
"ST04200","S040",2023,0,1,0,1
"ST04201","S040",2023,1,0,0,0
"ST04202","S040",2023,0,0,0,0
"ST04203","S040",2023,1,0,0,0
"ST04204","S040",2023,1,0,0,0
"ST04205","S040",2023,1,1,0,0
"ST04206","S040",2023,0,0,0,0
"ST04207","S040",2023,0,0,0,0
"ST04208","S040",2023,1,1,0,0
"ST04209","S040",2023,1,0,0,0
"ST04210","S040",2023,0,0,0,0
"ST04211","S040",2023,0,0,0,0
"ST04212","S040",2023,0,0,0,0
"ST04213","S040",2023,0,0,0,0
"ST04214","S040",2023,0,1,1,0
"ST04215","S040",2023,1,0,0,0
"ST04216","S040",2023,0,0,0,0
"ST04217","S040",2023,1,0,0,0
"ST04218","S040",2023,1,1,0,0
"ST04219","S040",2023,1,0,1,0
"ST04220","S040",2023,1,0,0,0
"ST04221","S040",2023,1,1,1,0
"ST04222","S040",2024,1,0,0,0
"ST04223","S040",2024,1,1,1,0
"ST04224","S040",2024,0,0,0,0
"ST04225","S040",2024,1,0,0,0
"ST04226","S040",2024,0,0,0,0
"ST04227","S040",2024,0,0,0,0
"ST04228","S040",2024,0,0,0,0
"ST04229","S040",2024,0,1,1,0
"ST04230","S040",2024,1,0,0,0
"ST04231","S040",2024,0,1,0,0
"ST04232","S040",2024,0,0,0,0
"ST04233","S040",2024,1,1,0,0
"ST04234","S040",2024,0,0,0,0
"ST04235","S040",2024,1,1,0,0
"ST04236","S040",2024,1,1,0,0
"ST04237","S040",2024,1,0,0,0
"ST04238","S040",2024,1,0,0,0
"ST04239","S040",2024,1,0,0,0
"ST04240","S040",2024,0,1,1,0
"ST04241","S040",2024,1,0,0,0
"ST04242","S040",2024,1,1,0,0
"ST04243","S040",2024,0,0,0,0
"ST04244","S040",2024,1,0,0,0
"ST04245","S040",2024,0,1,0,0
"ST04246","S040",2024,0,0,1,0
"ST04247","S040",2024,0,0,0,0
"ST04248","S040",2024,0,0,0,0
"ST04249","S040",2024,0,1,0,0
"ST04250","S040",2024,0,0,0,0
"ST04251","S040",2024,1,0,0,0
"ST04252","S040",2024,0,0,0,0
"ST04253","S040",2024,1,0,1,0
"ST04254","S040",2024,1,1,0,0
"ST04255","S040",2024,1,0,1,0
"ST04256","S040",2024,0,0,0,0
"ST04257","S040",2024,1,0,1,0
"ST04258","S040",2024,1,0,0,0
"ST04259","S040",2024,0,0,0,0
"ST04260","S040",2024,0,0,0,0
"ST04261","S040",2024,0,0,0,0
"ST04262","S040",2024,1,0,0,0
"ST04263","S040",2024,1,1,1,0
"ST04264","S040",2024,0,0,0,0
"ST04265","S040",2024,1,1,0,0
"ST04266","S040",2024,0,0,0,0
"ST04267","S040",2024,0,0,0,0
"ST04268","S040",2024,0,0,0,0
"ST04269","S040",2024,0,0,1,0
"ST04270","S040",2025,0,0,0,0
"ST04271","S040",2025,0,0,0,0
"ST04272","S040",2025,0,0,0,0
"ST04273","S040",2025,0,0,0,0
"ST04274","S040",2025,0,0,0,0
"ST04275","S040",2025,0,0,0,0
"ST04276","S040",2025,1,1,0,0
"ST04277","S040",2025,0,1,1,0
"ST04278","S040",2025,0,0,0,0
"ST04279","S040",2025,1,1,0,0
"ST04280","S040",2025,0,0,0,0
"ST04281","S040",2025,0,0,0,0
"ST04282","S040",2025,0,0,0,0
"ST04283","S040",2025,0,0,0,0
"ST04284","S040",2025,0,1,0,0
"ST04285","S040",2025,1,0,0,0
"ST04286","S040",2025,1,0,0,0
"ST04287","S040",2025,1,0,0,0
"ST04288","S040",2025,0,1,1,0
"ST04289","S040",2025,0,0,0,0
"ST04290","S040",2025,0,0,0,0
"ST04291","S040",2025,0,0,1,0
"ST04292","S040",2025,0,0,0,0
"ST04293","S040",2025,1,1,0,0
"ST04294","S040",2025,0,0,1,0
"ST04295","S040",2025,0,1,0,0
"ST04296","S040",2025,0,0,0,0
"ST04297","S040",2025,1,1,1,0
"ST04298","S040",2025,0,0,0,0
"ST04299","S040",2025,0,0,0,0
"ST04300","S040",2025,1,0,0,0
"ST04301","S040",2025,0,0,0,0
"ST04302","S040",2025,1,0,1,0
"ST04303","S040",2025,1,1,1,0
"ST04304","S040",2025,0,0,0,0
"ST04305","S040",2025,0,0,0,0
"ST04306","S040",2025,0,0,0,0
"ST04307","S040",2025,0,0,0,0
"ST04308","S040",2025,0,1,0,0
"ST04309","S040",2025,0,0,0,0
"ST04310","S040",2025,0,0,0,0
"ST04311","S040",2025,1,0,0,0
"ST04312","S040",2025,0,0,0,0
"ST04313","S041",2021,0,0,1,0
"ST04314","S041",2021,0,0,0,0
"ST04315","S041",2021,0,0,1,0
"ST04316","S041",2021,0,0,0,0
"ST04317","S041",2021,0,0,0,0
"ST04318","S041",2021,0,0,0,0
"ST04319","S041",2021,0,0,1,0
"ST04320","S041",2021,1,0,0,0
"ST04321","S041",2021,0,0,0,0
"ST04322","S041",2021,1,1,1,0
"ST04323","S041",2021,1,0,0,0
"ST04324","S041",2021,0,0,0,0
"ST04325","S041",2021,1,0,0,0
"ST04326","S041",2021,1,0,1,0
"ST04327","S041",2021,0,0,0,0
"ST04328","S041",2021,1,0,0,0
"ST04329","S041",2021,1,0,0,0
"ST04330","S041",2021,1,0,1,1
"ST04331","S041",2021,0,0,0,0
"ST04332","S041",2021,0,0,0,0
"ST04333","S041",2021,0,0,0,0
"ST04334","S041",2021,0,0,0,0
"ST04335","S041",2021,0,0,0,0
"ST04336","S041",2021,0,0,0,0
"ST04337","S041",2021,0,0,0,0
"ST04338","S041",2021,1,0,1,0
"ST04339","S041",2021,0,0,0,0
"ST04340","S041",2021,0,0,1,0
"ST04341","S041",2021,0,0,0,0
"ST04342","S041",2021,0,0,0,0
"ST04343","S041",2021,0,0,1,0
"ST04344","S041",2021,1,0,0,0
"ST04345","S041",2021,0,0,0,0
"ST04346","S041",2021,0,0,0,0
"ST04347","S041",2021,1,0,0,0
"ST04348","S041",2021,1,1,0,0
"ST04349","S041",2021,0,0,0,0
"ST04350","S041",2021,0,0,0,0
"ST04351","S041",2021,0,0,1,0
"ST04352","S041",2021,0,0,1,0
"ST04353","S041",2021,1,0,0,0
"ST04354","S041",2022,0,0,0,0
"ST04355","S041",2022,1,0,0,0
"ST04356","S041",2022,0,0,0,0
"ST04357","S041",2022,0,0,0,0
"ST04358","S041",2022,1,1,1,0
"ST04359","S041",2022,1,0,0,0
"ST04360","S041",2022,0,0,1,0
"ST04361","S041",2022,0,0,0,0
"ST04362","S041",2022,1,1,1,0
"ST04363","S041",2022,1,1,0,0
"ST04364","S041",2022,0,0,0,0
"ST04365","S041",2022,1,0,1,0
"ST04366","S041",2022,0,0,0,0
"ST04367","S041",2022,1,1,1,0
"ST04368","S041",2022,0,0,0,0
"ST04369","S041",2022,0,0,1,0
"ST04370","S041",2022,1,0,0,0
"ST04371","S041",2022,0,0,0,0
"ST04372","S041",2022,1,0,0,0
"ST04373","S041",2022,1,0,0,0
"ST04374","S041",2022,0,0,0,0
"ST04375","S041",2022,1,0,0,0
"ST04376","S041",2022,0,0,0,0
"ST04377","S041",2022,0,0,0,0
"ST04378","S041",2022,0,0,0,0
"ST04379","S041",2022,1,1,1,0
"ST04380","S041",2022,1,0,0,0
"ST04381","S041",2022,1,0,0,0
"ST04382","S041",2022,1,0,0,0
"ST04383","S041",2022,1,0,0,0
"ST04384","S041",2022,0,0,0,0
"ST04385","S041",2022,0,0,0,0
"ST04386","S041",2022,0,0,0,0
"ST04387","S041",2022,0,0,0,0
"ST04388","S041",2022,0,0,0,0
"ST04389","S041",2022,0,0,1,0
"ST04390","S041",2022,0,0,0,0
"ST04391","S041",2022,0,0,0,0
"ST04392","S041",2022,0,1,1,1
"ST04393","S041",2022,1,0,0,0
"ST04394","S041",2022,1,0,0,0
"ST04395","S041",2022,0,0,0,1
"ST04396","S041",2023,0,0,0,0
"ST04397","S041",2023,0,0,0,0
"ST04398","S041",2023,1,0,0,0
"ST04399","S041",2023,0,0,0,0
"ST04400","S041",2023,0,0,0,0
"ST04401","S041",2023,1,1,0,0
"ST04402","S041",2023,0,0,0,0
"ST04403","S041",2023,1,0,1,0
"ST04404","S041",2023,0,0,0,0
"ST04405","S041",2023,0,0,0,0
"ST04406","S041",2023,1,1,0,0
"ST04407","S041",2023,0,0,0,0
"ST04408","S041",2023,1,1,1,0
"ST04409","S041",2023,1,1,0,0
"ST04410","S041",2023,0,0,0,0
"ST04411","S041",2023,0,0,0,0
"ST04412","S041",2023,0,0,0,0
"ST04413","S041",2023,0,0,0,0
"ST04414","S041",2023,1,0,0,0
"ST04415","S041",2023,1,1,0,0
"ST04416","S041",2023,0,0,0,0
"ST04417","S041",2023,0,0,0,0
"ST04418","S041",2023,0,0,1,0
"ST04419","S041",2023,1,0,1,0
"ST04420","S041",2023,0,0,0,0
"ST04421","S041",2023,1,0,0,0
"ST04422","S041",2023,0,0,0,0
"ST04423","S041",2023,0,0,0,0
"ST04424","S041",2023,1,0,1,0
"ST04425","S041",2023,0,0,1,0
"ST04426","S041",2023,0,0,1,0
"ST04427","S041",2023,0,0,0,0
"ST04428","S041",2023,0,0,0,0
"ST04429","S041",2023,1,0,1,0
"ST04430","S041",2023,0,0,0,0
"ST04431","S041",2023,1,0,0,0
"ST04432","S041",2023,1,0,0,0
"ST04433","S041",2023,1,0,0,0
"ST04434","S041",2023,0,0,0,0
"ST04435","S041",2023,1,0,1,0
"ST04436","S041",2023,1,0,0,0
"ST04437","S041",2024,1,1,0,0
"ST04438","S041",2024,0,1,1,0
"ST04439","S041",2024,1,0,0,0
"ST04440","S041",2024,1,0,0,0
"ST04441","S041",2024,0,0,0,0
"ST04442","S041",2024,0,0,1,0
"ST04443","S041",2024,0,0,0,0
"ST04444","S041",2024,1,0,0,0
"ST04445","S041",2024,1,0,0,0
"ST04446","S041",2024,1,0,1,0
"ST04447","S041",2024,0,0,0,0
"ST04448","S041",2024,1,1,1,0
"ST04449","S041",2024,1,0,0,0
"ST04450","S041",2024,1,1,1,0
"ST04451","S041",2024,0,0,1,0
"ST04452","S041",2024,0,0,0,0
"ST04453","S041",2024,1,0,0,0
"ST04454","S041",2024,0,0,0,0
"ST04455","S041",2024,1,0,1,0
"ST04456","S041",2024,1,0,1,0
"ST04457","S041",2024,1,0,0,0
"ST04458","S041",2024,0,0,0,0
"ST04459","S041",2024,0,0,0,0
"ST04460","S041",2024,1,0,0,0
"ST04461","S041",2024,1,1,1,0
"ST04462","S041",2024,0,0,1,0
"ST04463","S041",2024,0,0,0,0
"ST04464","S041",2024,1,0,0,0
"ST04465","S041",2024,1,1,1,0
"ST04466","S041",2024,0,0,0,0
"ST04467","S041",2024,0,0,0,0
"ST04468","S041",2024,0,0,1,0
"ST04469","S041",2024,0,1,0,0
"ST04470","S041",2024,1,0,0,0
"ST04471","S041",2024,0,0,0,0
"ST04472","S041",2024,0,0,0,0
"ST04473","S041",2024,1,0,0,0
"ST04474","S041",2024,0,0,0,0
"ST04475","S041",2024,0,0,1,0
"ST04476","S041",2024,0,0,0,0
"ST04477","S041",2024,0,1,0,0
"ST04478","S041",2024,1,0,0,0
"ST04479","S041",2024,0,0,0,0
"ST04480","S041",2024,0,0,0,0
"ST04481","S041",2025,1,0,1,0
"ST04482","S041",2025,0,0,0,0
"ST04483","S041",2025,0,0,0,0
"ST04484","S041",2025,0,0,0,0
"ST04485","S041",2025,1,0,0,0
"ST04486","S041",2025,1,0,0,0
"ST04487","S041",2025,0,0,0,0
"ST04488","S041",2025,0,0,0,0
"ST04489","S041",2025,1,0,1,0
"ST04490","S041",2025,1,0,0,0
"ST04491","S041",2025,0,0,0,0
"ST04492","S041",2025,0,0,0,0
"ST04493","S041",2025,1,0,0,0
"ST04494","S041",2025,1,1,1,0
"ST04495","S041",2025,0,0,0,0
"ST04496","S041",2025,0,0,0,0
"ST04497","S041",2025,0,0,0,0
"ST04498","S041",2025,1,0,0,0
"ST04499","S041",2025,0,0,0,0
"ST04500","S041",2025,0,0,0,0
"ST04501","S041",2025,1,1,0,0
"ST04502","S041",2025,0,0,0,0
"ST04503","S041",2025,1,0,1,0
"ST04504","S041",2025,0,0,0,0
"ST04505","S041",2025,1,1,0,0
"ST04506","S041",2025,0,0,0,0
"ST04507","S041",2025,1,0,0,0
"ST04508","S041",2025,0,0,1,0
"ST04509","S041",2025,1,1,1,0
"ST04510","S041",2025,0,0,0,0
"ST04511","S041",2025,0,0,0,0
"ST04512","S041",2025,1,0,1,0
"ST04513","S041",2025,0,0,0,0
"ST04514","S041",2025,1,0,1,0
"ST04515","S041",2025,0,0,1,0
"ST04516","S041",2025,1,0,0,0
"ST04517","S042",2021,0,0,0,0
"ST04518","S042",2021,0,0,0,0
"ST04519","S042",2021,0,0,0,0
"ST04520","S042",2021,1,1,0,0
"ST04521","S042",2021,1,0,0,0
"ST04522","S042",2021,1,0,0,0
"ST04523","S042",2021,1,0,1,0
"ST04524","S042",2021,1,0,1,0
"ST04525","S042",2021,0,0,0,0
"ST04526","S042",2021,0,0,0,0
"ST04527","S042",2021,1,1,0,0
"ST04528","S042",2021,0,0,0,0
"ST04529","S042",2021,0,0,0,0
"ST04530","S042",2021,0,1,0,0
"ST04531","S042",2021,0,0,0,0
"ST04532","S042",2021,0,0,0,0
"ST04533","S042",2021,0,0,0,0
"ST04534","S042",2021,0,1,1,0
"ST04535","S042",2021,1,0,0,0
"ST04536","S042",2021,1,1,0,0
"ST04537","S042",2021,0,0,0,0
"ST04538","S042",2021,0,0,0,0
"ST04539","S042",2021,0,0,0,0
"ST04540","S042",2021,0,0,0,0
"ST04541","S042",2021,0,1,0,0
"ST04542","S042",2021,1,0,0,0
"ST04543","S042",2021,0,0,0,0
"ST04544","S042",2021,0,0,0,0
"ST04545","S042",2021,0,0,0,0
"ST04546","S042",2021,0,1,0,0
"ST04547","S042",2021,0,0,0,0
"ST04548","S042",2021,0,0,0,0
"ST04549","S042",2021,1,1,1,0
"ST04550","S042",2021,1,0,0,0
"ST04551","S042",2021,0,0,0,0
"ST04552","S042",2021,0,0,0,0
"ST04553","S042",2021,1,0,1,0
"ST04554","S042",2021,1,0,1,0
"ST04555","S042",2021,1,0,1,0
"ST04556","S042",2021,0,0,0,0
"ST04557","S042",2021,0,0,0,0
"ST04558","S042",2021,1,0,0,0
"ST04559","S042",2021,1,1,0,0
"ST04560","S042",2021,1,0,1,0
"ST04561","S042",2021,0,1,1,0
"ST04562","S042",2021,1,1,0,0
"ST04563","S042",2021,0,0,0,0
"ST04564","S042",2021,1,0,0,0
"ST04565","S042",2021,0,0,0,0
"ST04566","S042",2021,0,0,0,0
"ST04567","S042",2021,1,0,0,1
"ST04568","S042",2021,0,0,0,0
"ST04569","S042",2021,0,0,0,0
"ST04570","S042",2021,0,0,1,0
"ST04571","S042",2021,0,0,0,0
"ST04572","S042",2021,0,0,0,0
"ST04573","S042",2021,1,0,1,0
"ST04574","S042",2021,1,1,0,0
"ST04575","S042",2021,0,0,0,0
"ST04576","S042",2021,0,1,1,0
"ST04577","S042",2021,0,0,0,0
"ST04578","S042",2021,1,0,0,0
"ST04579","S042",2021,1,0,0,0
"ST04580","S042",2022,0,0,0,0
"ST04581","S042",2022,1,1,0,0
"ST04582","S042",2022,0,0,0,0
"ST04583","S042",2022,0,0,0,0
"ST04584","S042",2022,0,0,1,0
"ST04585","S042",2022,0,1,0,0
"ST04586","S042",2022,1,1,0,0
"ST04587","S042",2022,0,0,0,0
"ST04588","S042",2022,1,0,0,0
"ST04589","S042",2022,0,0,0,0
"ST04590","S042",2022,0,0,0,0
"ST04591","S042",2022,1,0,0,0
"ST04592","S042",2022,1,0,0,0
"ST04593","S042",2022,1,1,1,0
"ST04594","S042",2022,0,1,1,0
"ST04595","S042",2022,1,0,1,0
"ST04596","S042",2022,1,0,0,0
"ST04597","S042",2022,0,0,0,0
"ST04598","S042",2022,0,0,0,0
"ST04599","S042",2022,0,0,0,0
"ST04600","S042",2022,0,1,1,0
"ST04601","S042",2022,0,0,0,0
"ST04602","S042",2022,1,1,1,0
"ST04603","S042",2022,1,1,1,0
"ST04604","S042",2022,0,0,0,0
"ST04605","S042",2022,0,0,0,0
"ST04606","S042",2022,1,0,0,0
"ST04607","S042",2022,0,0,0,0
"ST04608","S042",2022,1,0,0,0
"ST04609","S042",2022,0,0,0,0
"ST04610","S042",2022,1,1,1,0
"ST04611","S042",2022,1,0,0,0
"ST04612","S042",2022,1,0,1,0
"ST04613","S042",2022,1,0,0,0
"ST04614","S042",2022,0,0,0,0
"ST04615","S042",2022,1,0,0,0
"ST04616","S042",2022,1,0,0,0
"ST04617","S042",2022,1,1,1,0
"ST04618","S042",2022,1,1,0,0
"ST04619","S042",2022,1,1,0,0
"ST04620","S042",2022,1,0,0,0
"ST04621","S042",2022,0,0,0,0
"ST04622","S042",2022,1,0,0,0
"ST04623","S042",2022,0,0,0,0
"ST04624","S042",2022,0,0,1,0
"ST04625","S042",2023,0,0,0,0
"ST04626","S042",2023,0,1,0,0
"ST04627","S042",2023,1,1,0,0
"ST04628","S042",2023,1,1,1,0
"ST04629","S042",2023,0,0,0,0
"ST04630","S042",2023,0,0,0,0
"ST04631","S042",2023,1,0,1,0
"ST04632","S042",2023,0,0,1,0
"ST04633","S042",2023,0,0,0,0
"ST04634","S042",2023,1,0,0,0
"ST04635","S042",2023,0,0,0,0
"ST04636","S042",2023,0,1,0,0
"ST04637","S042",2023,1,0,0,0
"ST04638","S042",2023,0,1,0,0
"ST04639","S042",2023,1,1,0,0
"ST04640","S042",2023,0,0,0,0
"ST04641","S042",2023,0,0,0,0
"ST04642","S042",2023,0,0,0,0
"ST04643","S042",2023,0,0,0,0
"ST04644","S042",2023,1,1,0,0
"ST04645","S042",2023,1,1,1,0
"ST04646","S042",2023,1,0,0,0
"ST04647","S042",2023,0,0,0,0
"ST04648","S042",2023,0,0,0,0
"ST04649","S042",2023,1,0,0,0
"ST04650","S042",2023,0,0,0,0
"ST04651","S042",2023,0,0,0,0
"ST04652","S042",2023,0,1,1,0
"ST04653","S042",2023,0,0,0,0
"ST04654","S042",2023,1,1,0,0
"ST04655","S042",2023,1,1,0,0
"ST04656","S042",2023,0,0,1,0
"ST04657","S042",2023,0,1,1,1
"ST04658","S042",2023,1,0,1,0
"ST04659","S042",2024,1,1,1,0
"ST04660","S042",2024,0,0,1,0
"ST04661","S042",2024,0,0,0,0
"ST04662","S042",2024,0,1,0,0
"ST04663","S042",2024,0,0,0,0
"ST04664","S042",2024,1,0,0,0
"ST04665","S042",2024,1,1,1,0
"ST04666","S042",2024,1,0,0,0
"ST04667","S042",2024,1,1,0,0
"ST04668","S042",2024,0,0,0,0
"ST04669","S042",2024,1,0,0,0
"ST04670","S042",2024,1,1,1,0
"ST04671","S042",2024,0,1,1,1
"ST04672","S042",2024,1,0,0,0
"ST04673","S042",2024,1,0,1,0
"ST04674","S042",2024,0,0,0,0
"ST04675","S042",2024,0,0,1,0
"ST04676","S042",2024,1,1,0,0
"ST04677","S042",2024,0,0,0,0
"ST04678","S042",2024,0,0,0,0
"ST04679","S042",2024,1,1,1,0
"ST04680","S042",2024,0,1,0,0
"ST04681","S042",2024,0,0,0,0
"ST04682","S042",2024,0,0,1,0
"ST04683","S042",2024,1,1,1,0
"ST04684","S042",2024,1,0,0,0
"ST04685","S042",2024,0,1,0,0
"ST04686","S042",2024,0,0,0,0
"ST04687","S042",2024,1,0,0,0
"ST04688","S042",2024,0,1,0,0
"ST04689","S042",2024,1,0,0,0
"ST04690","S042",2024,1,0,0,0
"ST04691","S042",2024,0,0,0,0
"ST04692","S042",2024,0,0,0,0
"ST04693","S042",2024,0,0,0,0
"ST04694","S042",2024,0,0,0,0
"ST04695","S042",2024,0,0,0,0
"ST04696","S042",2024,1,0,0,0
"ST04697","S042",2024,1,0,0,0
"ST04698","S042",2025,1,1,0,0
"ST04699","S042",2025,0,1,0,0
"ST04700","S042",2025,1,0,0,0
"ST04701","S042",2025,1,1,1,0
"ST04702","S042",2025,1,1,1,1
"ST04703","S042",2025,1,0,0,0
"ST04704","S042",2025,1,1,1,1
"ST04705","S042",2025,0,0,1,0
"ST04706","S042",2025,1,0,0,0
"ST04707","S042",2025,1,1,1,0
"ST04708","S042",2025,0,0,1,0
"ST04709","S042",2025,0,1,0,0
"ST04710","S042",2025,1,0,0,0
"ST04711","S042",2025,1,0,1,0
"ST04712","S042",2025,1,1,0,0
"ST04713","S042",2025,0,0,0,0
"ST04714","S042",2025,0,0,0,0
"ST04715","S042",2025,0,0,1,0
"ST04716","S042",2025,1,1,0,0
"ST04717","S042",2025,0,0,0,0
"ST04718","S042",2025,1,1,1,0
"ST04719","S042",2025,0,0,0,0
"ST04720","S042",2025,0,0,0,0
"ST04721","S042",2025,1,1,0,0
"ST04722","S042",2025,0,0,0,0
"ST04723","S042",2025,1,0,0,1
"ST04724","S042",2025,1,1,0,0
"ST04725","S042",2025,0,0,0,0
"ST04726","S042",2025,1,0,0,0
"ST04727","S042",2025,1,0,0,0
"ST04728","S042",2025,0,0,0,0
"ST04729","S042",2025,1,0,0,0
"ST04730","S042",2025,0,0,1,0
